SampleID	Type	Old_name	New_name
A1	Forward	02.merge_reads/A1/A1.fastq.gz	02.merge_reads/A1/A1.fastq.gz
A2	Forward	02.merge_reads/A2/A2.fastq.gz	02.merge_reads/A2/A2.fastq.gz
A3	Forward	02.merge_reads/A3/A3.fastq.gz	02.merge_reads/A3/A3.fastq.gz
A4	Forward	02.merge_reads/A4/A4.fastq.gz	02.merge_reads/A4/A4.fastq.gz
A5	Forward	02.merge_reads/A5/A5.fastq.gz	02.merge_reads/A5/A5.fastq.gz
A6	Forward	02.merge_reads/A6/A6.fastq.gz	02.merge_reads/A6/A6.fastq.gz
A7	Forward	02.merge_reads/A7/A7.fastq.gz	02.merge_reads/A7/A7.fastq.gz
A8	Forward	02.merge_reads/A8/A8.fastq.gz	02.merge_reads/A8/A8.fastq.gz
A9	Forward	02.merge_reads/A9/A9.fastq.gz	02.merge_reads/A9/A9.fastq.gz
A10	Forward	02.merge_reads/A10/A10.fastq.gz	02.merge_reads/A10/A10.fastq.gz
B1	Forward	02.merge_reads/B1/B1.fastq.gz	02.merge_reads/B1/B1.fastq.gz
B2	Forward	02.merge_reads/B2/B2.fastq.gz	02.merge_reads/B2/B2.fastq.gz
B3	Forward	02.merge_reads/B3/B3.fastq.gz	02.merge_reads/B3/B3.fastq.gz
B4	Forward	02.merge_reads/B4/B4.fastq.gz	02.merge_reads/B4/B4.fastq.gz
B5	Forward	02.merge_reads/B5/B5.fastq.gz	02.merge_reads/B5/B5.fastq.gz
B6	Forward	02.merge_reads/B6/B6.fastq.gz	02.merge_reads/B6/B6.fastq.gz
B7	Forward	02.merge_reads/B7/B7.fastq.gz	02.merge_reads/B7/B7.fastq.gz
B8	Forward	02.merge_reads/B8/B8.fastq.gz	02.merge_reads/B8/B8.fastq.gz
B9_1	Forward	02.merge_reads/B9_1/B9_1.fastq.gz	02.merge_reads/B9_1/B9_1.fastq.gz
B9_2	Forward	02.merge_reads/B9_2/B9_2.fastq.gz	02.merge_reads/B9_2/B9_2.fastq.gz
B10_1	Forward	02.merge_reads/B10_1/B10_1.fastq.gz	02.merge_reads/B10_1/B10_1.fastq.gz
B10_2	Forward	02.merge_reads/B10_2/B10_2.fastq.gz	02.merge_reads/B10_2/B10_2.fastq.gz
C1	Forward	02.merge_reads/C1/C1.fastq.gz	02.merge_reads/C1/C1.fastq.gz
C2	Forward	02.merge_reads/C2/C2.fastq.gz	02.merge_reads/C2/C2.fastq.gz
C3	Forward	02.merge_reads/C3/C3.fastq.gz	02.merge_reads/C3/C3.fastq.gz
C4	Forward	02.merge_reads/C4/C4.fastq.gz	02.merge_reads/C4/C4.fastq.gz
C5	Forward	02.merge_reads/C5/C5.fastq.gz	02.merge_reads/C5/C5.fastq.gz
C6	Forward	02.merge_reads/C6/C6.fastq.gz	02.merge_reads/C6/C6.fastq.gz
C7	Forward	02.merge_reads/C7/C7.fastq.gz	02.merge_reads/C7/C7.fastq.gz
C8	Forward	02.merge_reads/C8/C8.fastq.gz	02.merge_reads/C8/C8.fastq.gz
D1	Forward	02.merge_reads/D1/D1.fastq.gz	02.merge_reads/D1/D1.fastq.gz
D2	Forward	02.merge_reads/D2/D2.fastq.gz	02.merge_reads/D2/D2.fastq.gz
D3	Forward	02.merge_reads/D3/D3.fastq.gz	02.merge_reads/D3/D3.fastq.gz
D4	Forward	02.merge_reads/D4/D4.fastq.gz	02.merge_reads/D4/D4.fastq.gz
D5	Forward	02.merge_reads/D5/D5.fastq.gz	02.merge_reads/D5/D5.fastq.gz
D6	Forward	02.merge_reads/D6/D6.fastq.gz	02.merge_reads/D6/D6.fastq.gz
D7	Forward	02.merge_reads/D7/D7.fastq.gz	02.merge_reads/D7/D7.fastq.gz
D8	Forward	02.merge_reads/D8/D8.fastq.gz	02.merge_reads/D8/D8.fastq.gz
D9	Forward	02.merge_reads/D9/D9.fastq.gz	02.merge_reads/D9/D9.fastq.gz
D10	Forward	02.merge_reads/D10/D10.fastq.gz	02.merge_reads/D10/D10.fastq.gz
E1	Forward	02.merge_reads/E1/E1.fastq.gz	02.merge_reads/E1/E1.fastq.gz
E2	Forward	02.merge_reads/E2/E2.fastq.gz	02.merge_reads/E2/E2.fastq.gz
E3	Forward	02.merge_reads/E3/E3.fastq.gz	02.merge_reads/E3/E3.fastq.gz
E4	Forward	02.merge_reads/E4/E4.fastq.gz	02.merge_reads/E4/E4.fastq.gz
E5	Forward	02.merge_reads/E5/E5.fastq.gz	02.merge_reads/E5/E5.fastq.gz
E6	Forward	02.merge_reads/E6/E6.fastq.gz	02.merge_reads/E6/E6.fastq.gz
E7	Forward	02.merge_reads/E7/E7.fastq.gz	02.merge_reads/E7/E7.fastq.gz
E8	Forward	02.merge_reads/E8/E8.fastq.gz	02.merge_reads/E8/E8.fastq.gz
E9	Forward	02.merge_reads/E9/E9.fastq.gz	02.merge_reads/E9/E9.fastq.gz
E10	Forward	02.merge_reads/E10/E10.fastq.gz	02.merge_reads/E10/E10.fastq.gz
F1	Forward	02.merge_reads/F1/F1.fastq.gz	02.merge_reads/F1/F1.fastq.gz
F2	Forward	02.merge_reads/F2/F2.fastq.gz	02.merge_reads/F2/F2.fastq.gz
F3	Forward	02.merge_reads/F3/F3.fastq.gz	02.merge_reads/F3/F3.fastq.gz
F4	Forward	02.merge_reads/F4/F4.fastq.gz	02.merge_reads/F4/F4.fastq.gz
F5	Forward	02.merge_reads/F5/F5.fastq.gz	02.merge_reads/F5/F5.fastq.gz
F6	Forward	02.merge_reads/F6/F6.fastq.gz	02.merge_reads/F6/F6.fastq.gz
F7	Forward	02.merge_reads/F7/F7.fastq.gz	02.merge_reads/F7/F7.fastq.gz
F8	Forward	02.merge_reads/F8/F8.fastq.gz	02.merge_reads/F8/F8.fastq.gz
F9	Forward	02.merge_reads/F9/F9.fastq.gz	02.merge_reads/F9/F9.fastq.gz
F10	Forward	02.merge_reads/F10/F10.fastq.gz	02.merge_reads/F10/F10.fastq.gz
G1	Forward	02.merge_reads/G1/G1.fastq.gz	02.merge_reads/G1/G1.fastq.gz
G2	Forward	02.merge_reads/G2/G2.fastq.gz	02.merge_reads/G2/G2.fastq.gz
G3	Forward	02.merge_reads/G3/G3.fastq.gz	02.merge_reads/G3/G3.fastq.gz
G4	Forward	02.merge_reads/G4/G4.fastq.gz	02.merge_reads/G4/G4.fastq.gz
G5	Forward	02.merge_reads/G5/G5.fastq.gz	02.merge_reads/G5/G5.fastq.gz
G6	Forward	02.merge_reads/G6/G6.fastq.gz	02.merge_reads/G6/G6.fastq.gz
G7	Forward	02.merge_reads/G7/G7.fastq.gz	02.merge_reads/G7/G7.fastq.gz
G8	Forward	02.merge_reads/G8/G8.fastq.gz	02.merge_reads/G8/G8.fastq.gz
G9	Forward	02.merge_reads/G9/G9.fastq.gz	02.merge_reads/G9/G9.fastq.gz
G10	Forward	02.merge_reads/G10/G10.fastq.gz	02.merge_reads/G10/G10.fastq.gz
